"File","Category","Lines","UseClient","UseStateCalls","EffectCalls","UntypedValueReferences","RawFormControls","DialogContentSites","ContextCreationLines","Imports","TestsExplicitlyNamingSource","Review"
"lib/types.ts","shared library","761","false","0","0","4","0","0","","","smoke/activity-filters-smoke.ts;smoke/land-production-smoke.ts;smoke/production-fixes-smoke.ts;smoke/uiux-audit-fixes-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/untyped-value.d.ts","shared library","10","false","0","0","1","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/user-stats-service.ts","shared library","920","false","0","0","11","0","0","","./constants;./land-production;./contracts;./redis;./types;./utils;zod","smoke/land-production-smoke.ts;smoke/redis-session-cache-resilience-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/utils.ts","shared library","459","false","0","0","4","0","0","","./token-display;./duration-display;clsx;tailwind-merge;./contracts;./types","smoke/production-fixes-smoke.ts;smoke/quest-ui-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/verify-claim-config.ts","shared library","6","false","0","0","0","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/verify-claim-principal.ts","shared library","153","false","0","0","0","0","0","","siwe;./verify-claim-records","smoke/verify-claim-principal-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/verify-claim-records.ts","shared library","580","false","0","0","0","0","0","","node:crypto;@/lib/redis","smoke/verify-claim-state-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/wagmi-local-test-config.ts","shared library","31","true","0","0","0","0","0","","wagmi;viem/chains;./rpc-transport;./builder-code;./local-test-connector","","AST/source inventory only; see domain reports for review coverage"
"lib/wagmi-miniapp-config.ts","shared library","39","true","0","0","0","0","0","","wagmi;viem/chains;@farcaster/miniapp-wagmi-connector;./rpc-transport;./builder-code","","AST/source inventory only; see domain reports for review coverage"
"lib/wagmi-privy-config.ts","shared library","42","true","0","0","0","0","0","","@privy-io/wagmi;viem/chains;wagmi/connectors;./base-account-connector;./builder-code;./rpc-transport","","AST/source inventory only; see domain reports for review coverage"
"lib/wagmi-web-base-config.ts","shared library","43","true","0","0","0","0","0","","wagmi;wagmi/connectors;viem/chains;./rpc-transport;./base-account-connector;./builder-code","","AST/source inventory only; see domain reports for review coverage"
"lib/wallet-batch-status.ts","shared library","53","false","0","0","0","0","0","","@/lib/transaction-utils","smoke/frontend-recovery-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/warehouse-activity.ts","shared library","44","false","0","0","0","0","0","","./types","smoke/uiux-audit-fixes-smoke.ts","AST/source inventory only; see domain reports for review coverage"
